56C,"  UNIVESITY CLUB/ MINERVA,  THAMBUCHETTY ST,  ROYAPURAM P.S,  TONDAIAYRPET,  THANGAL,  THIRUVOTRIYUR TEMPLE"
,
56D,"  PARRYS,  CLIVE BATTERY,  ROYAPURAM P.S,  TONDAIAYRPET,  THANGAL,  ELLAIAMMAN KOIL,  T.V.T RLY GATE,  MANALI RD JN."
,
56DET,"  PARRYS,  CLIVE BATTERY,  ROYAPURAM P.S,  TONDAIAYRPET,  THANGAL,  ELLAIAMMAN KOIL,  T.V.T RLY GATE,  MANALI RD JN.,  MANALAI SEEKADU"
,
56F,"  UNIVESITY CLUB/ MINERVA,  VALLALAR NAGAR,  THEAGARAYA COLLEGE,  TONDAIAYRPET,  THANGAL,  THIRUVOTRIYUR TEMPLE,  THIRUVOTRIYUR"
,
56J,"  PARRYS,  CLIVE BATTERY,  ROYAPURAM P.S,  TONDAIAYRPET,  THANGAL,  THRUVOTRIYUR TEMPLE,  THIRUVOTRIYUR,  ERNAVOOR GATE,  SATHIYAMOORTHY NAGAR,  JN. OF PONNERI RD & ERANOOR,  ANDARKUPPAM,  ECHANKUZHI"
,
56P,"  PARRYS,  CLIVE BATTERY,  VALLALAR NAGAR,  THEAGARAYA COLLEGE,  TONDAIAYRPET,  THANGAL,  THRUVOTRIYUR TEMPLE,  THIRUVOTRIYUR,  ERNAVOOR GATE,  SATHIYAMOORTHY NAGAR,  JN. OF PONNERI RD & ERANOOR,  ANDARKUPPAM,  ECHANKUZHI,  NAPALAYAM,  KONDAKKARAI,  PATTAMANDIRI,  MINJUR B.D.O"
,
56T,"  PARRYS,  CLIVE BATTERY,  ROYAPURAM P.S,  TONDAIAYRPET,  THANGAL,  THIRUVOTRIYUR TEMPLE,  THIRUVOTRIYUR,  ERNAVOOR GATE,  SATHIYAMOORTHY NAGAR,  JN. OF PONNERI RD & ERANOOR,  ANDARKUPPAM,  ECHANKUZHI,  NAPALAYAM,  KONDAKKARAI,  PATTAMANDIRI,  VALLUR SCHOOL"
,
57,"  VYASARPADI,  SARMA NAGAR,  MOOLAKADAI,  MADHAVARAM,  CYCLE SHOP,  KAVANGARAI,  AAYURVEDA ASHRAMAM"
,
570,"  M.M.D.A.COLONY RD.JN.,  JN OF III AND 1ST AVE,  JAFFARKHAN PET,  CIPET,  GUINDY R.S,  CONCORDE,  JN.OF RACE COURSE RD,  GURUNANAK COLLEGE,  VELACHERY,  I.R.T. RD.JN.,  SRP TOOLS,  KANDANCHAVADI,  THORAPPAKKAM TEA SHOP,  MOOTAKARAN CHAVADI,  KARAPAKKAM,  SHOZHANGANALLUR P.U.OFFICE,  KUMARAN NAGAR,  SEMMANCHERI,  NAVALUR,  CHURCH,  PALAVASTHIC CHEMICALS,  HINDUSTAN ENG. COLLEGE"
,
570B,"  M.M.D.A.COLONY RD.JN.,  JN OF III AND 1ST AVE,  JAFFARKHAN PET,  CIPET,  GUINDY R.S,  CONCORDE,  JN.OF RACE COURSE RD,  GURUNANAK COLLEGE,  VELACHERY,  I.R.T. RD.JN.,  SRP TOOLS,  KANDANCHAVADI,  THORAPPAKKAM TEA SHOP"
,
570C,"  M.M.D.A.COLONY RD.JN.,  JN OF III AND 1ST AVE,  JAFFARKHAN PET,  CIPET,  GUINDY R.S,  CONCORDE,  JN.OF RACE COURSE RD,  GURUNANAK COLLEGE,  VELACHERY,  I.R.T. RD.JN.,  SRP TOOLS,  KANDANCHAVADI,  THORAPPAKKAM TEA SHOP,  THORAPPAKKAM P.T.C COLONY"
,
570ET,"  M.M.D.A.COLONY RD.JN.,  JN OF III AND 1ST AVE,  JAFFARKHAN PET,  CIPET,  GUINDY R.S,  CONCORDE,  JN.OF RACE COURSE RD,  GURUNANAK COLLEGE,  VELACHERY,  I.R.T. RD.JN.,  SRP TOOLS,  KANDANCHAVADI,  THORAPPAKKAM TEA SHOP,  MOOTAKARAN CHAVADI,  KARAPAKKAM,  SHOZHANGANALLUR P.U.OFFICE,  KUMARAN NAGAR,  SEMMANCHERI S.C.B.,  NAVALUR,  CHURCH,  PALAVASTHIC CHEMICALS,  HINDUSTAN ENG. COLLEGE,  KELAMBAKKAM,  CHENGAMMAL RD. JN.,  KOMAN NAGAR RD JN.,  KALAVAKKAM TEA STALL"
,
570T,"  M.M.D.A.COLONY RD.JN.,  JN OF III AND 1ST AVE,  JAFFARKHAN PET,  CIPET,  GUINDY R.S,  CONCORDE,  JN.OF RACE COURSE RD,  GURUNANAK COLLEGE,  VIJAYA NAGAR,  I.R.T. RD.JN.,  SRP TOOLS,  KANDANCHAVADI,  THORAPPAKKAM TEA SHOP,  MOOTAKARAN CHAVADI,  KARAPAKKAM,  SHOZHANGANALLUR P.U.OFFICE,  KUMARAN NAGAR,  SEMMANCHERI,  NAVALUR,  THALAMBUR"
,
570V,"  JN OF III AND 1ST AVE,  JAFFARKHAN PET,  CIPET,  GUINDY R.S,  CONCORDE,  JN.OF RACE COURSE RD,  GURUNANAK COLLEGE,  VELACHERY,  I.R.T. RD.JN.,  SRP TOOLS,  KANDANCHAVADI,  THORAPPAKKAM TEA SHOP,  MOOTAKARAN CHAVADI,  KARAPAKKAM,  SHOZHANGANALLUR P.U.OFFICE,  KUMARAN NAGAR,  SEMMANCHERI,  NAVALUR,  CHURCH,  PALAVASTHIC CHEMICALS,  HINDUSTAN ENG. COLLEGE"
,
572,"  KAVARAIPALAYAM,  PATTABIRAM,  NEMILICHERI,  THIRUNINDRAVOOR,  VEPPUMPATTU PULIYAMARAM,  PERUMALPATTU,  KANDAN KOLLAI,  CHEVVAIPETTAI R.S.,  THOZHUDUR,  RAMAPURAM,  KAKKALUR"
,
572A,"  KAVARAIPALAYAM,  PATTABIRAM,  NEMILICHERI,  THIRUNINDRAVOOR,  VEPPUMPATTU PULIYAMARAM,  VEPPAMPATTU E.WARAN NAGAR,  AYATHUR CHATHIRAM,  THOTTIKALAI JN.,  KILAMBAKKAM JN.,  KILAMBAKKAM WATER TANK,  VELLAKULAM JN.,  RAMAPURAM,  KAKKALUR"
,
572K,"  DUNLOP,  AMBATTUR O.T.,  THIRUMULLAIVOYAL,  POLYTECHNIC,  AVADI,  KAVARAIPALAYAM,  PATTABIRAM,  NEMILICHERI,  THIRUNINDRAVOOR,  VEPPUMPATTU PULIYAMARAM,  PERUMALPATTU,  KANDAN KOLLAI,  CHEVVAIPETTAI R.S.,  VELLAKULAM JN.,  THANDALAM,  KALYANAKUPPAM,  CHITHATHUR COLONY,  PERATHUR,  PERATHUR COLONY,  VISHNUVAKKAM"
,
578,"  NAZARATHPET,  CHEMBARAMBAKKAM,  PAPPANCHATRAM,  CHETTIMEDU,  THANDALAM RD JN.,  SIPCOT,  IRUNKATTUKOTTAI,  PENNALUR E.B.,  BEEMANTHANGAL,  SRIPERUMBUDUR,  TRAVELLERS BANGALOW,  VADAMANGALAM ROAD JN,  MAMBAKKAM,  THIRUMANGALAM"
,
578A,"  SIRUKALATHUR,  ALAGESAN NAGAR,  SOMANGALAM RD /AMARAMBEDU RDJN,  POONTHANDALAM RD.JN.,  SOMANGALAM,  NALLUR,  AMARAMBEDU ROAD,  SUMENTHIRAMEDU ROAD JN,  VENGADU ROAD JN,  PILLAIPAKKAM,  PATTUNOOL CHATRAM"
,
578ET,"  NAZARATHPET,  CHEMBARAMBAKKAM,  PAPPANCHATRAM,  CHETTIMEDU,  THANDALAM RD JN.,  SIPCOT,  IRUNKATTUKOTTAI,  PENNALUR E.B.,  BEEMANTHANGAL,  SRIPERUMBUDUR,  TRAVELLERS BANGALOW,  VADAMANGALAM ROAD JN,  MAMBAKKAM,  THIRUMANGALAM,  SUNGUVARCHATHIRAM,  SAMSUNG ELECTRIC CO,  ECHUR JN.,  KUNNAM VILLAGE"
,
578PC,"  NAZARATHPET,  CHEMBARAMBAKKAM,  PAPPANCHATRAM,  CHETTIMEDU,  THANDALAM,  SIPCOT,  IRUNKATTUKOTTAI,  PENNALUR E.B.,  BEEMANTHANGAL,  SRIPERUMBUDUR,  TRAVELLERS BANGALOW,  VADAMANGALAM ROAD JN,  MAMBAKKAM,  THIRUMANGALAM,  SUNGUVARCHATHIRAM,  SOKANDI,  VADAMANGALAM ROAD JN,  MADHURAMANGALAM ROAD JN,  PUDUPATTU ROAD JN,  PUDUPATTU VILLAGE,  ELAMBAKKAM COLONY"
,
579A,"  TAMBARAM,  TAMBARAM TOWN LIMIT,  OLD PERUNGALATHUR,  MUDICHUR VILLAGE,  MANNIVAKKAM,  KARASANGAL,  M.G.R.NAGAR,  PADAPPAI,  SALAMANGALAM ROAD JN,  VANJIVANCHERY,  SARAPANCHERY,  PANAPAKKAMEDU,  VATTAMBAKKAM,  ORAGADAM RD JN,  EZHICHUR ROAD JN,  PANRUTTI,  KUNNAVAKKAM,  VARANAVASI,  THAZHAMBEDU,  DEVARIYAMBAKKAM,  NATHANALLUR,  OOTHUKADU CROSS RD"
,
579C,"  TAMBARAM,  IRUMBULIYUR,  PERUNGALATHUR,  VANDALUR GATE,  MANNIVAKKAM ROAD JN.,  KARASANGAL,  M.G.R.NAGAR,  PADAPPAI,  SALAMANGALAM ROAD JN,  VANJIVANCHERY,  SARAPANCHERY,  PANAPAKKAMEDU,  VATTAMBAKKAM,  ORAGADAM RD JN,  EZHICHUR ROAD JN,  PANRUTTI,  KUNNAVAKKAM,  VARANAVASI,  THAZHAMBEDU,  DEVARIYAMBAKKAM,  NATHANALLUR,  OOTHUKADU CROSS RD"
,
57A,"  VYASARPADI,  SARMA NAGAR,  MOOLAKADAI,  MADHAVARAM,  CYCLE SHOP,  KAVANGARAI,  AAYURVEDA ASHRAMAM,  REDHILLS,  PADIYANALLUR,  SIRUNIAM RD.JN."
,
57B,"  PAMMADUKULAM COLONY,  KARIMEDU,  PAMMADU KULAM RD.JN.,  IRANKUPPAM,  PAMMADUKULAM"
,
57C,"  VYASARPADI,  SARMA NAGAR,  MOOLAKADAI,  MADHAVARAM,  CYCLE SHOP,  KAVANGARAI,  AAYURVEDA ASHRAMAM,  REDHILLS,  AZHINJIVAKKAM RD.JN.,  KUMMANUR,  BUDUR"
,
57CCT,"  AZHINJIVAKKAM RD.JN.,  KUMMANUR,  BUDUR,  ARUMANDAI RD.JN.,  PUDUKUPPAM"
,
57D,"  PARRYS,  CLIVE BATTERY,  VALLALAR NAGAR,  VYASARPADI,  SARMA NAGAR,  MOOLAKADAI,  MADHAVARAM,  CYCLE SHOP,  KAVANGARAI,  AAYURVEDA ASHRAMAM,  REDHILLS,  PAMMADU KULAM RD.JN.,  JN.OF RACE COURSE RD,  ALAMADHI OLD,  DRY CATTLLE FORM,  ALAMADHI,  AMBEDKAR NAGAR"
,
57E,"  PADIYANALLUR,  SEMILIVARAM,  JN.OF.ORAKADU RD & S/VARAM RD,  SOZHIPALAYAM,  ORAKKADU,  BUDUR,  ARUMANDAI RD.JN.,  THIRUNILLAI RD.JN.,  THIRUNILLAI WATER TANK"
,
57F,"  PARRYS,  CLIVE BATTERY,  VALLALAR NAGAR,  VYASARPADI,  SARMA NAGAR,  MOOLAKADAI,  MADHAVARAM,  CYCLE SHOP,  KAVANGARAI,  AAYURVEDA ASHRAMAM,  REDHILLS,  PADIYANALLUR,  SEMILIVARAM,  SHOLAVARAM"
,
57G,"  PADIYANALLUR,  SEMILIVARAM,  JN.OF.ORAKADU RD & S/VARAM RD,  SOZHIPALAYAM,  ORAKKADU,  BUDUR,  ARUMANDAI RD.JN.,  THIRUNILLAI RD.JN.,  PERIAMULLAIVOYAL"
,
57H,"  PARRYS,  CLIVE BATTERY,  VALLALAR NAGAR,  VYASARPADI,  SARMA NAGAR,  MOOLAKADAI,  MADHAVARAM,  CYCLE SHOP,  KAVANGARAI,  AAYURVEDA ASHRAMAM,  REDHILLS,  PADIYANALLUR,  SEMILIVARAM,  SHOLAVARAM,  KARANODAI,  ATHUR,  OLD&NEW ERUMAI VETTI PALAYAM,  OLD ERUMAI VETTI PALAYAM"
,
57J,"  PARRYS,  CLIVE BATTERY,  VALLALAR NAGAR,  VYASARPADI,  SARMA NAGAR,  MOOLAKADAI,  MADHAVARAM,  CYCLE SHOP,  KAVANGARAI,  AAYURVEDA ASHRAMAM,  REDHILLS,  PADIYANALLUR,  SEMILIVARAM,  SHOLAVARAM P.S.,  KARANODAI SCHOOL,  SOTHUPERMEDU,  NERKUNDRAM,  PUDUKUPPAM,  KANNADAPALAYAM"
,
57M,"  PARRYS,  CLIVE BATTERY,  VALLALAR NAGAR,  VYASARPADI,  SARMA NAGAR,  MOOLAKADAI,  MADHAVARAM,  CYCLE SHOP,  KAVANGARAI,  AAYURVEDA ASHRAMAM,  REDHILLS,  PAMMADU KULAM RD.JN.,  JN.OF RACE COURSE RD,  ALAMADHI OLD,  DRY CATTLLE FORM"
,
57X,"  VYASARPADI,  SARMA NAGAR,  MOOLAKADAI,  MADHAVARAM,  CYCLE SHOP,  KAVANGARAI,  AAYURVEDA ASHRAMAM,  REDHILLS,  PADIYANALLUR,  SEMILIVARAM,  SHOLAVARAM,  KARANODAI,  PERIYAPALAYAM RD JN.,  SAKTHI VINAYAGAR KOIL,  PANDY KAVANOOR JN.,  MANCHANKARANAI,  KANNIGAIPEIR,  DHARMAPURAM KANDIGAI,  JEYAPURAM,  AVADI ROAD JN."
,
580,"  KAVARAIPALAYAM,  PATTABIRAM,  NEMILICHERI,  THIRUNINDRAVOOR,  N.S.K NAGAR,  PAKKAM,  KESAVA CROSS ROAD,  KASANOOR,  TAMARAIPAKKAM,  POGALMEDU,  VENGAL,  ERANKUPPAM,  VADAMADURAI,  VADAMADURAI KANDIGAI,  PERIYAPALAYAM,  ANJATHAMMAN KOIL,  KOSAVAMPETTAI"
,
580M,"  KAVARAIPALAYAM,  PATTABIRAM,  NEMILICHERI,  THIRUNINDRAVOOR,  NASIC NAGAR,  PAKKAM,  KESAVA CROSS ROAD,  KAVANOOR,  TAMARAIPAKKAM RD.JN.,  PAGALMEDU,  VENGAL,  PREETHI NAGAR,  VENGAL CROSS ROAD,  AVENJIPETTAI"
,
580S,"  KAVARAIPALAYAM,  PATTABIRAM,  ANNAIKATTUCHERY,  SITHUKADU,  NEMILICHERI,  THIRUNINDRAVOOR,  NASIC NAGAR,  PAKKAM,  KESAVA CROSS ROAD,  KAVANOOR,  TAMARAIPAKKAM RD.JN.,  PAGALMEDU,  VENGAL,  ERANKUPPAM,  VADAMADURAI,  VADAMADURAI KANDIGAI,  PERIYAPALAYAM,  ANJATHAMMAN KOIL,  KOSAVAMPETTAI,  ARANI,  AGARAM"
,
583,"  TAMBARAM,  TAMBARAM TOWN LIMIT,  OLD PERUNGALATHUR,  MUDICHUR VILLAGE,  MANNIVAKKAM,  KARASANGAL,  M.G.R.NAGAR,  PADAPPAI,  SALAMANGALAM ROAD JN,  VANJIVANCHERY,  SARAPANCHERY,  PANAPAKKAMEDU,  VATTAMBAKKAM,  ORAGADAM RD JN,  MATHUR,  VALLAKKOTTAI,  VALLAM,  THERASAPURAM,  BHONDHUR,  PATTUNOOL CHATRAM"
,
583A,"  OIL MILL,  MANAVALAN NAGAR,  MELNALLATHUR,  KIZH NALLATHUR,  POLIVAKKAM,  VICTORIA TEACHERS COLONY,  SENKADU,  KATTU ROAD JN,  AAYA KOLATHUR,  THANTHONI AMMAN NAGAR"
,
583C,"  TAMBARAM,  TAMBARAM TOWN LIMIT,  OLD PERUNGALATHUR,  MUDICHUR,  MANNIVAKKAM ROAD JN.,  KARASANGAL,  MANIMANGALAM,  PUSHPAGIRI RD. JN.,  CHETPET,  MALAI PATTU,  KOLATHUR,  NAVALUR,  PILLAIPAKKAM ROAD JN,  PATTUNOOL CHATRAM"
,
583D,"  TAMBARAM,  TAMBARAM TOWN LIMIT,  OLD PERUNGALATHUR,  MANIMANGALAM RD. JN.,  MULLAI NAGAR,  MANIMANGALAM VILLAGE,  PUSHPAGIRI,  CHETPET,  MALAI PATTU,  KOLATHUR,  NAVALUR,  PILLAIPAKKAM ROAD JN,  PATTUNOOL CHATRAM"
,
588,"  KOTTIVAKKAM,  PALAVAKKAM,  NEELANKARAI,  VETTUVANKENI,  CHOLA MANDAL,  INJAMBAKKAM,  PANAIYUR,  UTHANDI VILLAGE,  KANATHUR,  NATURE CARE HOSPITAL,  MUTTUKKADU,  MUTTUKKADU BOAT YARD,  KOVALAM,  SEMMANCHERI KUPPAM,  THIRUVEDANTHAI,  VADANEMILI,  PERIYAL NEMBILI VILLAGE,  SULERIKADU,  KRISHNA KARANAI,  PATTIKULAM COLONY,  ILLANTHOPE,  SALAVANKUPPAM/DEVANORI,  SCULPTURE ARTS COLLEGE"
,
58V,"  KOYAMBEDU SCHOOL,  THIRUMANGALAM,  WEELS INDIA RD.JN.,  WATER PIPE THATHANKUPPAM,  MALLIGAI NAGAR AVE,  BUS BAY-17TH KM,  MADHAVARAM,  MOOLAKADAI,  MADHAVARAM POST BOX,  MADHAVARAM VILLAGE,  MATHUR RD. JN.,,  VADAPERUMBAKKAM,  GRAND LINE"
,
59,"  REGAL,  CHOOLAI P.O,  LADY MCTM SCHOOL/MILLERS RD,  TAYLORS ROAD,  AMINJIKARAI,  NADUVANKARAI,  ARUMBAKKAM,  NERKUNDRAM,  MADURAVOYAL,  VAANAGARAM,  VELAPPANCHAVADI"
,
591,"  NAZARATHPET,  CHEMBARAMBAKKAM,  PAPPANCHATRAM,  CHETTIMEDU,  THANDALAM RD JN.,  TSR RAJALAKSHMI NAGAR,  VALARPURAM,  MANNUR VILLAGE,  SOWBAKKIYA NAGAR,  KATTU ROAD JN,  VAYALUR CROSS ROAD,  MUDHUKUR CROSS ROAD,  POOVALLI KUPPAM,  MEPPEDU,  MEPPEDU ROAD JN,  KONDANCHERY CHRISTHUVA SABAI,  KOOVAM"
,
591C,"  NAZARATHPET,  CHEMBARAMBAKKAM,  PAPPANCHATRAM,  CHETTIMEDU,  THANDALAM RD JN.,  TSR RAJALAKSHMI NAGAR,  VALARPURAM,  MANNUR VILLAGE,  SOWBAKKIYA NAGAR,  KATTU ROAD JN,  VAYALUR CROSS ROAD,  MUDHUKUR CROSS ROAD,  POOVALLI KUPPAM,  MEPPEDU,  MEPPEDU ROAD JN,  KONDANCHERY CHRISTHUVA SABAI,  KOOVAM,  PERAMBAKKAM,  PALACE GARDEN"
,
592,"  PADIYANALLUR,  SEMILIVARAM,  SHOLAVARAM,  KARANODAI,  PERIYAPALAYAM RD JN.,  SAKTHI VINAYAGAR KOIL,  PANDY KAVANOOR JN.,  MANCHANKARANAI,  KANNIGAIPEIR,  DHARMAPURAM KANDIGAI,  JEYAPURAM,  AVADI ROAD JN.,  PERIYAPALAYAM,  ARIYAPAKKAM,  ATHUPAKKAM,  THANDALAM,  KARUMANOOR KANDIGAI,  PERUMBUR,  PALAVAKKAM,  ELLAMPETTAI,  THARATCHI COLONY,  THOMMARAM BEDU"
,
592V,"  VYASARPADI,  SARMA NAGAR,  MOOLAKADAI,  MADHAVARAM,  CYCLE SHOP,  KAVANGARAI,  AAYURVEDA ASHRAMAM,  REDHILLS,  PADIYANALLUR,  SEMILIVARAM,  SHOLAVARAM,  KARANODAI,  PERIYAPALAYAM RD JN.,  SAKTHI VINAYAGAR KOIL,  PANDY KAVANOOR JN.,  MANCHANKARANAI,  KANNIGAIPEIR,  NEYVELI,  BOORIVAKKAM SCHOOL,  CHENGALIAMMAN KOVIL KANDIGAI,  KELAMBAKKAM,  PAGALMEDU,  VENGALKUPPAM,  MAMPALLAM"
,
593CT,"  PADIYANALLUR,  SEMILIVARAM,  SHOLAVARAM,  KARANODAI,  PERIYAPALAYAM RD JN.,  SAKTHI VINAYAGAR KOIL,  PANDY KAVANOOR JN.,  MANCHANKARANAI,  KANNIGAIPEIR,  DHARMAPURAM KANDIGAI,  JEYAPURAM,  AVADI ROAD JN.,  PERIYAPALAYAM,  ARIYAPAKKAM,  THUMBAKKAM,  THANDALAM,  CHOOLAIMENI,  PALLAKANDIGAI"
,
595,"  THIRUVOTRIYUR TEMPLE,  THIRUVOTRIYUR,  ERNAVOOR GATE,  SATHIYAMOORTHY NAGAR,  JN. OF PONNERI RD & ERANOOR,  ANDARKUPPAM,  ECHANKUZHI,  NAPALAYAM,  KONDAKKARAI,  PATTAMANDIRI,  MINJUR B.D.O,  MINJUR,  NEITHAVOYAL,  VAYALUR,  KATTUR,  ABIRAMI MADAM,  KADAPAKKAM,  THATHANMANJI,  KATTUR ROAD JN.,  PERLIYAMBAKKAM,  POLLACHIAMMANKULAM,  PULICUT PANCHAYAT LIMIT"
,
597,"  SAIDAPET,  CONCORDE,  GUINDY R.S,  BUTT ROAD,  RAMAPURAM,  MUGALIVAKKAM,  PORUR,  IYYAPPANTHANGAL,  KUMUNANCHAVADI,  POONAMALLEE,  VARADARAJA PURAM,  THIRUMAZHISAI,  VELLAVEDU,  NEMAM,  PUTHUCHATHIRAM,  METTUKANDIGAI,  MURUKKANCHERI,  ARANVOYAL KUPPAM,  ARANVOYAL,  VENKATHUR,  MANAVALAN NAGAR,  OIL MILL"
,
597A,"  VARADARAJA PURAM,  THIRUMAZHISAI,  VELLAVEDU,  NEMAM,  PUTHUCHATHIRAM,  METTUKANDIGAI,  MURUKKANCHERI,  ARANVOYAL KUPPAM,  ARANVOYAL,  VENKATHUR,  MANAVALAN NAGAR,  OIL MILL"
,
597C,"  VARADARAJA PURAM,  THIRUMAZHISAI,  VELLAVEDU,  ANDERSONPET,  PUTHUCHATHIRAM,  KOTYAMEDU,  KOSAPALAYAM,  THIRUNINDRAVOOR"
,
5B,"  MANDAVELI,  A.M.S.HOSPITAL,  ADYAR B.S.,  ENG.COLLEGE,  CONCORDE,  SAIDAPET"
,
5C,"  M.G.R.CENTRAL,  P.OR & SONS,  WESLEY H.S,  C.I.T.COLONY,  ADYAR GATE,  KOTTURPURAM,  KOTTUR NSK STATUE,  WOMEN'S POLYTECHNIC"
,
5E,"  ADYAR DEPOT,  ADYAR B.S.,  ENG.COLLEGE,  CONCORDE,  SAIDAPET,  SRINIVASA THEATER,  JAFFARKHAN PET,  K.K.NAGAR,  MUTHUMARIAMMAN KOIL,  Jn.OF P.T.R Rd/KAMARAJ Rd"
,
5G,"  SAIDAPET,  CONCORDE,  JN.OF RACE COURSE RD,  GURUNANAK COLLEGE,  VELACHERY,  I.R.T. RD.JN.,  SRP TOOLS,  KANDANCHAVADI,  THORAPPAKKAM TEA SHOP,  THORAPPAKKAM P.T.C COLONY"
,
5S,"  CONCORDE,  JN.OF RACE COURSE RD,  PADAVATTAMMAN KOIL,  GURUNANAK COLLEGE,  VELACHERY,  I.R.T. RD.JN.,  SRP TOOLS,  KANDANCHAVADI,  THORAPPAKKAM TEA SHOP,  PTC QUARTER / ESWARANTEMPLE"
,
6,"  SECRETARIAT,  CHEPAUK,  Q.M.C,  FORESHORE ESTATE,  A.M.S.HOSPITAL,  AVVAI HOME,  BESANT NAGAR,  INDIRA NAGAR WATER TANK"
,
60,"  T.N.C.F,  P.OR & SONS,  T.V.S,  D.M.S,  S.H.B,  SAIDAPET,  CONCORDE,  GUINDY R.S,  ST THOMAS MOUNT PO,  MEENAMABAKKAM OLD AIRPORT,  THIRUSOOLAM NATIONAL AIRPORT,  PALLAVARAM,  PAMMAL"
,
60A,"  M.G.R.CENTRAL,  P.OR & SONS,  T.V.S,  D.M.S,  S.H.B,  SAIDAPET,  CONCORDE,  GUINDY R.S,  ST THOMAS MOUNT PO,  MEENAMABAKKAM OLD AIRPORT,  THIRUSOOLAM NATIONAL AIRPORT,  PALLAVARAM,  PAMMAL,  ANAKAPUTHUR,  ANDARKUPPAM"
,
60D,"  M.G.R.CENTRAL,  P.OR & SONS,  T.V.S,  D.M.S,  S.H.B,  SAIDAPET,  CONCORDE,  GUINDY R.S,  ST THOMAS MOUNT PO,  MEENAMABAKKAM OLD AIRPORT,  THIRUSOOLAM NATIONAL AIRPORT,  PALLAVARAM,  PAMMAL"
,
60H,"  M.G.R.CENTRAL,  P.OR & SONS,  T.V.S,  D.M.S,  S.H.B,  SAIDAPET,  CONCORDE,  GUINDY R.S,  ST THOMAS MOUNT PO,  MEENAMABAKKAM OLD AIRPORT,  THIRUSOOLAM NATIONAL AIRPORT,  PALLAVARAM,  PAMMAL,  PAMMAL SANKAR NAGAR"
,
61C,"  KOILPATHAGAI RD.JN.,  H.V.F.MAIN GATE,  CRP TRUNING,  AIRFORCE STATION"
,
61E,"  KOILPATHAGAI RD.JN.,  H.V.F.MAIN GATE,  AAFS CROSS ROAD,  VENGAL CROSS ROAD,  VEERAPURAM RD JN.,  ARAKKAMBAKKAM,  PANDESWARAM,  KADHAVOOR RD.JN."
,
61K,"  KOILPATHAGAI RD.JN.,  H.V.F.MAIN GATE,  C.R.P.F,  VENGAL CROSS ROAD,  VEERAPURAM"
,
61R,"  KOILPATHAGAI RD.JN.,  KOILPATHAGAI(BHARATHI NAGAR),  VALLANUR P.U.O,  KOLLUMEDU,  ARIKAMBEDU,  KATTUR ROAD JN.,  II ND MAIN ROAD,  SIDCO ESTATE PHASE II,  LAKSHMIPURAM SCHOOL,  KONIMEDU,  PAMMADUKULAM COLONY"
,
62,"  KARAYANCAHVADI,  SENNEERKUPPAM,  MELPAKKAM,  GOVARDANAGIRI,  AVADI MOSQUE,  AVADI CIRCLE,  POLYTECHNIC,  THIRUMULLAIVOYAL,  AMBATTUR O.T.,  PUDUR,  KALLIKUPPAM,  SURAPEDU,  SCREW FACTORY,  KAVANGARAI,  AAYURVEDA ASHRAMAM"
,
62A,"  AAYURVEDA ASHRAMAM,  KAVANGARAI,  SCREW FACTORY,  SURAPEDU,  KALLIKUPPAM,  PUDUR,  AMBATTUR O.T.,  DUNLOP"
,
62B,"  AMBATTUR I.E.,  DUNLOP,  AMBATTUR O.T.,  THIRUMULLAIVOYAL,  TEMPLE JN.,  KARISHMA NAGAR WATER BRG,  UPPARA PALAYAM,  POTHUR,  PAMMADUKULAM,  IRANKUPPAM,  PAMMADUKULAM COLONY,  KARIMEDU,  PAMMADUKULAM COLONY"
,
62M,"  KARAYANCAHVADI,  SENNEERKUPPAM,  MELPAKKAM,  GOVARDANAGIRI,  AVADI MOSQUE,  AVADI CIRCLE,  POLYTECHNIC,  THIRUMULLAIVOYAL,  AMBATTUR O.T.,  PUDUR,  KALLIKUPPAM,  SURAPEDU,  SCREW FACTORY,  CYCLE SHOP"
,
63,"  NATHAMUNI TALKIES,  LUCAS TVS,  AMBATTUR I.E.,  DUNLOP,  AYYAPPA NAGAR,  2ND WATER TANK ON SECOND AVE.,  KONIMEDU RD. JN.,  KOLADI SCHOOL"
,
63CT,"  DUNLOP,  AYYAPPA NAGAR,  2ND WATER TANK ON SECOND AVE.,  KONEMEDU JN.,  KOLADI SCHOOL"
,
64C,"  M.G.R.CENTRAL,  DOVETON,  P1.POLICE STATION,  VYASARPADI,  SARMA NAGAR,  MOOLAKADAI,  MADHAVARAM POST BOX,  MADHAVARAM MILLK COLONY,  MANALAI SEEKADU"
,
64D,"  M.G.R.CENTRAL,  DOVETON,  P1.POLICE STATION,  VYASARPADI,  SARMA NAGAR,  MOOLAKADAI,  MADHAVARAM POST BOX,  MADHAVARAM MILLK COLONY,  MANALAI SEEKADU,  KOSAPUR RD. JN.,"
,
64K,"  M.G.R.CENTRAL,  DOVETON,  P1.POLICE STATION,  VYASARPADI,  PERAMBUR MARKET,  MOOLAKADAI,  SIDCO"
,
64KET,"  M.G.R.CENTRAL,  DOVETON,  P1.POLICE STATION,  VYASARPADI,  PERAMBUR MARKET,  MOOLAKADAI,  SIDCO,  JN.OF MANALI RD.CHINNA KODUNR"
,
